Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Robbie Grossman","OAK",62,1.153846153,0.243243243,0.405405405,0.351351351,0,0.153846153,0.066666666,0,0.5135,0.2703,0.2162,0.0811,0.4865,0.4324,5254
2020,"Sandy Leon","CLE",44,1.5,0.285714285,0.428571428,0.285714285,0.166666666,0.166666666,0.111111111,0,0.4783,0.3478,0.1739,0.0435,0.5652,0.3913,5273
2020,"Francisco Cervelli","MIA",37,0.909090909,0.16,0.4,0.44,0,0.272727272,0.2,0,0.56,0.24,0.2,0.16,0.48,0.36,5275
2020,"Aaron Hicks","NYY",46,4.25,0.25,0.607142857,0.142857142,0.25,0.25,0,0,0.6429,0.25,0.1071,0.1786,0.3929,0.4286,5297
2020,"Brandon Crawford","SFG",68,1.3125,0.274509803,0.411764705,0.31372549,0.125,0.125,0.095238095,0,0.5098,0.4314,0.0588,0.098,0.4902,0.4118,5343
2020,"Freddie Freeman","ATL",87,1.375,0.344827586,0.379310344,0.275862068,0.0625,0.0625,0.09090909,0,0.3966,0.3276,0.2759,0.069,0.4655,0.4655,5361
2020,"Pablo Sandoval","SFG",54,1.818181818,0.243902439,0.487804878,0.268292682,0,0.09090909,0.15,0,0.2927,0.5122,0.1951,0.122,0.2927,0.5854,5409
2020,"Jose Altuve","HOU",68,1.611111111,0.175438596,0.508771929,0.315789473,0,0.111111111,0.103448275,0,0.3966,0.3793,0.2241,0.1552,0.4655,0.3793,5417
2020,"Ji-Man Choi","TBR",68,1.214285714,0.261904761,0.404761904,0.333333333,0.214285714,0.142857142,0,0,0.5238,0.3333,0.1429,0.1667,0.4048,0.4286,5452
2020,"Austin Romine","DET",38,2.166666666,0.24,0.52,0.24,0.166666666,0.166666666,0,0,0.32,0.32,0.36,0.28,0.32,0.4,5491
2020,"Marwin Gonzalez","MIN",79,0.75,0.339622641,0.283018867,0.37735849,0,0.1,0,1,0.3704,0.3889,0.2407,0.1481,0.463,0.3889,5497
2020,"Matt Kemp","COL",33,1.5,0.375,0.375,0.25,0.25,0,0.166666666,0,0.5,0.25,0.25,0.0625,0.4375,0.5,5631
2020,"Avisail Garcia","MIL",70,1.615384615,0.227272727,0.477272727,0.295454545,0.153846153,0.076923076,0,0,0.4318,0.2727,0.2955,0.2727,0.4091,0.3182,5760
2020,"Wilmer Flores","SFG",71,1.105263157,0.259259259,0.388888888,0.351851851,0,0.210526315,0.047619047,0,0.5556,0.2222,0.2222,0.0926,0.3889,0.5185,5827
2020,"Leury Garcia","CHW",32,5.5,0.133333333,0.733333333,0.133333333,0,0,0.136363636,0,0.5,0.3333,0.1667,0.1333,0.5667,0.3,5913
2020,"Nick Markakis","ATL",58,2.111111111,0.333333333,0.452380952,0.214285714,0,0,0,0,0.3571,0.381,0.2619,0.1429,0.4762,0.381,5930
2020,"Jean Segura","PHI",32,1.25,0.28,0.4,0.32,0,0,0,0,0.2,0.44,0.36,0.12,0.48,0.4,5933
2020,"Didi Gregorius","PHI",43,0.857142857,0.257142857,0.342857142,0.4,0.214285714,0.071428571,0.083333333,1,0.3889,0.1944,0.4167,0.2222,0.4444,0.3333,6012
2020,"Eduardo Escobar","ARI",76,0.909090909,0.25,0.357142857,0.392857142,0.09090909,0.045454545,0,0,0.375,0.4107,0.2143,0.125,0.4643,0.4107,6153
2020,"J.D. Martinez","BOS",70,0.75,0.222222222,0.333333333,0.444444444,0.05,0.05,0.066666666,0,0.3556,0.4444,0.2,0.1111,0.4667,0.4222,6184
2020,"Freddy Galvis","CIN",52,1.133333333,0.135135135,0.459459459,0.405405405,0.066666666,0.066666666,0,0,0.3421,0.4737,0.1842,0.1579,0.4474,0.3947,6609
2020,"Martin Maldonado","HOU",41,0.555555555,0.263157894,0.263157894,0.47368421,0.111111111,0.111111111,0.2,0,0.6,0.35,0.05,0.15,0.3,0.55,6887
2020,"Yadier Molina","STL",22,0.555555555,0.263157894,0.263157894,0.47368421,0,0.111111111,0,0,0.65,0.25,0.1,0.1,0.5,0.4,7007
2020,"Matt Davidson","CIN",27,0.5,0.210526315,0.263157894,0.526315789,0,0.2,0,0,0.2632,0.4211,0.3158,0.0526,0.4211,0.5263,7226
2020,"Salvador Perez","KCR",57,1.176470588,0.177777777,0.444444444,0.377777777,0.058823529,0.176470588,0.1,0,0.4444,0.4667,0.0889,0.1111,0.3111,0.5778,7304
2020,"Alex Avila","MIN",30,1.5,0.545454545,0.272727272,0.181818181,0,0,0,0,0.3636,0.4545,0.1818,0.0909,0.3636,0.5455,7476
2020,"Travis d'Arnaud","ATL",50,1.666666666,0.294117647,0.44117647,0.264705882,0.111111111,0.222222222,0,0,0.4118,0.3824,0.2059,0.0294,0.4118,0.5588,7739
2020,"Miguel Rojas","MIA",39,0.615384615,0.25,0.285714285,0.464285714,0.076923076,0.153846153,0,0,0.3214,0.3214,0.3571,0.1071,0.4286,0.4643,7802
2020,"Charlie Blackmon","COL",66,0.736842105,0.3125,0.291666666,0.395833333,0.052631578,0.105263157,0,1,0.4694,0.2653,0.2653,0.102,0.5714,0.3265,7859
2020,"Eric Sogard","MIL",53,2.428571428,0.333333333,0.472222222,0.194444444,0,0,0,0,0.2778,0.4167,0.3056,0.1111,0.6667,0.2222,7927
2020,"Jose Martinez","2 Tms",39,3.166666666,0.074074074,0.703703703,0.222222222,0,0,0.052631578,0,0.4074,0.4444,0.1481,0.1111,0.4815,0.4074,7996
2020,"Matt Carpenter","STL",42,1.25,0.28,0.4,0.32,0,0.125,0,0,0.52,0.44,0.04,0,0.52,0.48,8090
2020,"Josh Harrison","WSN",29,1,0.217391304,0.391304347,0.391304347,0,0.222222222,0,0,0.3478,0.5217,0.1304,0.1739,0.5217,0.3043,8202
2020,"Dee Gordon","SEA",38,1.375,0.269230769,0.423076923,0.307692307,0.375,0,0.09090909,1,0.1852,0.5185,0.2963,0.3704,0.5185,0.1111,8203
2020,"Hunter Pence","SFG",24,4,0.210526315,0.631578947,0.157894736,0,0.333333333,0,0,0.4737,0.3684,0.1579,0.2105,0.5789,0.2105,8252
2020,"Kurt Suzuki","WSN",45,0.692307692,0.266666666,0.3,0.433333333,0.153846153,0.076923076,0.111111111,0,0.4667,0.2667,0.2667,0.1,0.5,0.4,8259
2020,"Ehire Adrianza","MIN",34,0.888888888,0.32,0.32,0.36,0.111111111,0,0,0,0.28,0.48,0.24,0.16,0.32,0.52,8418
2020,"Donovan Solano","SFG",67,1.642857142,0.26,0.46,0.28,0,0,0.130434782,0,0.44,0.38,0.18,0.12,0.34,0.54,8623
2020,"Elvis Andrus","TEX",44,1.666666666,0.085714285,0.571428571,0.342857142,0.166666666,0.083333333,0.05,0,0.3429,0.4571,0.2,0.2286,0.3429,0.4286,8709
2020,"Jason Castro","2 Tms",42,0.357142857,0.173913043,0.217391304,0.608695652,0,0.071428571,0,0,0.3478,0.3043,0.3478,0.0435,0.5652,0.3913,8722
2020,"Justin Smoak","MIL",71,1.058823529,0.222222222,0.4,0.377777777,0.117647058,0.235294117,0.111111111,0,0.5333,0.2444,0.2222,0.1556,0.3778,0.4667,9054
2020,"Lorenzo Cain","MIL",21,4,0.375,0.5,0.125,0,0,0,0,0.4375,0.5,0.0625,0.125,0.5625,0.3125,9077
2020,"Khris Davis","OAK",30,0.777777777,0.157894736,0.368421052,0.47368421,0.111111111,0.111111111,0.142857142,0,0.3158,0.3158,0.3684,0.2105,0.4211,0.3684,9112
2020,"Paul Goldschmidt","STL",45,0.416666666,0.392857142,0.178571428,0.428571428,0.166666666,0.083333333,0.2,0,0.1786,0.4643,0.3571,0.2143,0.4286,0.3571,9218
2020,"Starling Marte","ARI",64,2.25,0.170212765,0.574468085,0.255319148,0,0.166666666,0.185185185,1,0.4583,0.2708,0.2708,0.1458,0.5,0.3542,9241
2020,"AJ Pollock","LAD",72,1.19047619,0.178571428,0.446428571,0.375,0.095238095,0.19047619,0.16,0,0.4464,0.2857,0.2679,0.1607,0.4464,0.3929,9256
2020,"Chris Davis","BAL",34,1.375,0.208333333,0.458333333,0.333333333,0,0,0.09090909,0,0.4583,0.375,0.1667,0.1667,0.5,0.3333,9272
2020,"Brock Holt","2 Tms",23,4.5,0.153846153,0.692307692,0.153846153,0,0,0,0,0.4615,0.4615,0.0769,0.1538,0.6154,0.2308,9345
2020,"Evan Longoria","SFG",66,1.388888888,0.173076923,0.48076923,0.346153846,0.055555555,0.055555555,0.04,0,0.4423,0.3654,0.1923,0.1731,0.4038,0.4231,9368
2020,"Matt Adams","ATL",21,0.5,0.25,0.25,0.5,0,0.166666666,0,0,0.4167,0.3333,0.25,0.1667,0.3333,0.5,9393
2020,"Yan Gomes","WSN",37,0.428571428,0.375,0.1875,0.4375,0.071428571,0.071428571,0,0,0.25,0.3438,0.4063,0.0625,0.4688,0.4688,9627
2020,"Christian Vazquez","BOS",69,1.388888888,0.156862745,0.490196078,0.352941176,0.277777777,0.166666666,0,0,0.4314,0.2941,0.2745,0.3333,0.3529,0.3137,9774
2020,"Jason Kipnis","CHC",44,0.9,0.136363636,0.409090909,0.454545454,0,0,0.111111111,0,0.4545,0.2727,0.2727,0.1364,0.5,0.3636,9776
2020,"Nolan Arenado","COL",62,0.666666666,0.1,0.36,0.54,0.111111111,0,0.055555555,0,0.42,0.38,0.2,0.26,0.48,0.26,9777
2020,"Kyle Seager","SEA",94,0.93548387,0.189189189,0.391891891,0.418918918,0.032258064,0.096774193,0.068965517,0,0.3649,0.4054,0.2297,0.1081,0.3784,0.5135,9785
2020,"Andrew McCutchen","PHI",53,0.458333333,0.204545454,0.25,0.545454545,0.083333333,0.041666666,0.09090909,0,0.3636,0.4318,0.2045,0.1364,0.4318,0.4318,9847
2020,"DJ LeMahieu","NYY",44,4.166666666,0.205128205,0.641025641,0.153846153,0,0.166666666,0.04,0,0.2051,0.4359,0.359,0.1282,0.5128,0.359,9874
2020,"Brett Gardner","NYY",28,1,0.166666666,0.416666666,0.416666666,0.2,0,0.4,1,0.3077,0.3077,0.3846,0.2308,0.3077,0.4615,9927
2020,"Darin Ruf","SFG",28,2.333333333,0.375,0.4375,0.1875,0,0,0,0,0.4375,0.375,0.1875,0.125,0.625,0.25,9929
2020,"Wil Myers","SDP",68,1.285714285,0.304347826,0.391304347,0.304347826,0.071428571,0.214285714,0,0,0.2609,0.4565,0.2826,0.087,0.2826,0.6304,10047
2020,"Jonathan Villar","2 Tms",84,4.125,0.196078431,0.647058823,0.156862745,0.125,0,0.09090909,0,0.4808,0.3462,0.1731,0.2115,0.4038,0.3846,10071
2020,"Mike Trout","LAA",81,0.739130434,0.14893617,0.361702127,0.489361702,0.130434782,0.217391304,0.058823529,0,0.383,0.3617,0.2553,0.1277,0.4255,0.4468,10155
2020,"Tucker Barnhart","CIN",32,1.5,0.25,0.45,0.3,0,0,0,0,0.4286,0.381,0.1905,0.0952,0.619,0.2857,10200
2020,"Jose Iglesias","BAL",60,2.1,0.367346938,0.428571428,0.204081632,0.2,0,0.095238095,0,0.3469,0.3878,0.2653,0.2449,0.4286,0.3265,10231
2020,"Randal Grichuk","TOR",75,0.904761904,0.259259259,0.351851851,0.388888888,0.142857142,0.238095238,0.105263157,0,0.3889,0.3704,0.2407,0.1667,0.3333,0.5,10243
2020,"Brandon Belt","SFG",59,0.470588235,0.305555555,0.222222222,0.472222222,0,0.117647058,0,0,0.3889,0.4167,0.1944,0.0556,0.3333,0.6111,10264
2020,"Danny Santana","TEX",25,1.2,0.153846153,0.461538461,0.384615384,0,0.2,0,0,0.4615,0.3077,0.2308,0.0769,0.6154,0.3077,10322
2020,"Marcell Ozuna","ATL",88,0.826086956,0.236363636,0.345454545,0.418181818,0.130434782,0.347826086,0.052631578,0,0.4727,0.3818,0.1455,0.1273,0.3455,0.5273,10324
2020,"Domingo Santana","CLE",47,3,0.2,0.6,0.2,0,0.4,0,0,0.48,0.36,0.16,0.16,0.44,0.4,10348
2020,"Enrique Hernandez","LAD",56,1.818181818,0.184210526,0.526315789,0.289473684,0.181818181,0,0.1,0,0.4737,0.1842,0.3421,0.2105,0.4474,0.3421,10472
2020,"Derek Dietrich","TEX",23,1.25,0.357142857,0.357142857,0.285714285,0.5,0.25,0,0,0.2143,0.4286,0.3571,0.2143,0.4286,0.3571,10542
2020,"Cesar Hernandez","CLE",99,1.944444444,0.116666666,0.583333333,0.3,0.055555555,0,0.142857142,0.5,0.4194,0.3065,0.2742,0.1129,0.5323,0.3548,10556
2020,"Gio Urshela","NYY",50,0.923076923,0.242424242,0.363636363,0.393939393,0.076923076,0,0.25,0,0.3939,0.303,0.303,0.1515,0.4848,0.3636,10681
2020,"Corey Dickerson","MIA",71,1.05,0.196078431,0.411764705,0.392156862,0.05,0.1,0,0,0.3137,0.3137,0.3725,0.0784,0.5686,0.3529,10762
2020,"Jurickson Profar","SDP",69,1.166666666,0.29090909,0.381818181,0.327272727,0.055555555,0.277777777,0.095238095,0,0.4107,0.2679,0.3214,0.0893,0.5,0.4107,10815
2020,"Jedd Gyorko","MIL",28,3.333333333,0.1875,0.625,0.1875,0,0.666666666,0,0,0.4375,0.5625,0,0.0625,0.5,0.4375,10816
2020,"Andrelton Simmons","LAA",34,2,0.222222222,0.518518518,0.259259259,0.285714285,0,0.142857142,0,0.4815,0.2593,0.2593,0.2593,0.4074,0.3333,10847
2020,"Adam Duvall","ATL",63,0.681818181,0.097560975,0.365853658,0.536585365,0,0.272727272,0.133333333,0,0.439,0.2927,0.2683,0.122,0.4146,0.4634,10950
2020,"Greg Garcia","SDP",21,1.75,0.214285714,0.5,0.285714285,0,0,0,0,0.2,0.5333,0.2667,0.2,0.4667,0.3333,10951
2020,"Phil Gosselin","PHI",24,1.75,0.266666666,0.466666666,0.266666666,0,0.25,0.142857142,0,0.3333,0.4,0.2667,0.3333,0.2,0.4667,10953
2020,"Kevin Kiermaier","TBR",59,5,0.333333333,0.555555555,0.111111111,0,0.75,0.05,0,0.5278,0.3611,0.1111,0.1111,0.3611,0.5278,11038
2020,"Kole Calhoun","ARI",75,1.461538461,0.179487179,0.487179487,0.333333333,0,0.23076923,0,0,0.641,0.1795,0.1795,0.1795,0.4103,0.4103,11200
2020,"Adam Eaton","WSN",74,3.333333333,0.25,0.576923076,0.173076923,0,0,0.1,0,0.3148,0.3519,0.3333,0.2407,0.463,0.2963,11205
2020,"Jonathan Schoop","DET",63,1.818181818,0.279069767,0.465116279,0.255813953,0.09090909,0.181818181,0.2,0,0.4651,0.3023,0.2326,0.186,0.4419,0.3721,11265
2020,"Whit Merrifield","KCR",92,1.148148148,0.236842105,0.407894736,0.355263157,0.037037037,0.185185185,0.032258064,0,0.3553,0.4342,0.2105,0.1184,0.4605,0.4211,11281
2020,"Jesus Aguilar","MIA",66,1.125,0.306122448,0.367346938,0.326530612,0.125,0.25,0,0,0.4898,0.2449,0.2653,0.1633,0.2653,0.5714,11342
2020,"Yasmani Grandal","CHW",63,0.75,0.243243243,0.324324324,0.432432432,0.0625,0.125,0,0,0.2703,0.4054,0.3243,0.0811,0.2432,0.6757,11368
2020,"Delino DeShields","CLE",46,2.5,0.25,0.535714285,0.214285714,0.166666666,0,0.133333333,0.25,0.2813,0.3125,0.4063,0.1563,0.5313,0.3125,11379
2020,"Gary Sanchez","NYY",42,1,0.125,0.4375,0.4375,0,0.285714285,0.142857142,0,0.5,0.3125,0.1875,0.0625,0.5,0.4375,11442
2020,"Mark Canha","OAK",75,0.65,0.175,0.325,0.5,0.1,0.05,0,0,0.375,0.4,0.225,0.15,0.35,0.5,11445
2020,"Tony Wolters","COL",28,0.571428571,0.45,0.2,0.35,0.142857142,0,0,0,0.5455,0.3182,0.1364,0.1364,0.4091,0.4545,11470
2020,"Christian Yelich","MIL",78,1.818181818,0.205128205,0.512820512,0.282051282,0,0.454545454,0,0,0.3846,0.3846,0.2308,0.0769,0.4615,0.4615,11477
2020,"Michael A. Taylor","WSN",27,1.285714285,0.111111111,0.5,0.388888888,0,0.285714285,0,0,0.2778,0.5,0.2222,0.1111,0.4444,0.4444,11489
2020,"Manny Machado","SDP",91,0.961538461,0.260869565,0.36231884,0.376811594,0.076923076,0.076923076,0.2,0,0.4638,0.2464,0.2899,0.1014,0.4493,0.4493,11493
2020,"Bryce Harper","PHI",44,0.583333333,0.24,0.28,0.48,0,0.333333333,0.142857142,0,0.4231,0.1923,0.3846,0.0769,0.4615,0.4615,11579
2020,"Willson Contreras","CHC",67,1.846153846,0.177777777,0.533333333,0.288888888,0,0.153846153,0.041666666,0,0.4889,0.3556,0.1556,0.1111,0.4889,0.4,11609
2020,"Brandon Drury","TOR",33,0.818181818,0.285714285,0.321428571,0.392857142,0,0,0,0,0.2857,0.4286,0.2857,0.25,0.4286,0.3214,11615
2020,"Nick Castellanos","CIN",73,0.6,0.333333333,0.25,0.416666666,0.05,0.25,0.083333333,0,0.2083,0.5,0.2917,0.1042,0.3958,0.5,11737
2020,"J.T. Realmuto","PHI",46,1.181818181,0.142857142,0.464285714,0.392857142,0.09090909,0.181818181,0.153846153,0,0.6071,0.1786,0.2143,0.0714,0.5357,0.3929,11739
2020,"Joc Pederson","LAD",49,1.363636363,0.103448275,0.517241379,0.379310344,0,0.454545454,0.133333333,0,0.4,0.3333,0.2667,0.1,0.3333,0.5667,11899
2020,"Hanser Alberto","BAL",80,1.315789473,0.3125,0.390625,0.296875,0.263157894,0,0.04,0.6,0.4783,0.2609,0.2609,0.2174,0.4638,0.3188,11902
2020,"Joe Panik","TOR",28,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.4444,0.3889,0.1667,0.0556,0.6667,0.2778,11936
2020,"Travis Shaw","TOR",60,0.9375,0.184210526,0.394736842,0.421052631,0.0625,0.0625,0,0,0.3947,0.2895,0.3158,0.0526,0.4211,0.5263,11982
2020,"Jon Berti","MIA",50,1.272727272,0.166666666,0.466666666,0.366666666,0.181818181,0.09090909,0.142857142,1,0.3548,0.3548,0.2903,0.1613,0.4839,0.3548,12037
2020,"Niko Goodrum","DET",58,0.529411764,0.161290322,0.29032258,0.548387096,0.058823529,0.176470588,0,0,0.4194,0.3226,0.2581,0.1935,0.3226,0.4839,12092
2020,"Max Kepler","MIN",81,0.703703703,0.163636363,0.345454545,0.49090909,0.148148148,0.185185185,0.105263157,0,0.4545,0.2364,0.3091,0.2364,0.2909,0.4727,12144
2020,"Nick Ahmed","ARI",72,1.529411764,0.173076923,0.5,0.326923076,0.176470588,0.117647058,0.076923076,0,0.5385,0.3462,0.1154,0.1923,0.3846,0.4231,12147
2020,"Eddie Rosario","MIN",82,0.606060606,0.14516129,0.322580645,0.532258064,0.06060606,0.151515151,0.05,1,0.381,0.3175,0.3016,0.2222,0.4127,0.3651,12155
2020,"Austin Barnes","LAD",36,0.777777777,0.111111111,0.388888888,0.5,0.111111111,0,0.142857142,0,0.3158,0.5263,0.1579,0.2105,0.3158,0.4737,12158
2020,"Ben Gamel","MIL",43,0.875,0.318181818,0.318181818,0.363636363,0,0.25,0,0,0.3636,0.3636,0.2727,0.0455,0.5455,0.4091,12160
2020,"Xander Bogaerts","BOS",68,0.909090909,0.192307692,0.384615384,0.423076923,0,0.227272727,0.05,0,0.4615,0.2692,0.2692,0.0962,0.5,0.4038,12161
2020,"Miguel Sano","MIN",69,0.769230769,0.28125,0.3125,0.40625,0,0.307692307,0,0,0.5938,0.3125,0.0938,0.0625,0.2813,0.6563,12164
2020,"Maikel Franco","KCR",85,1.59090909,0.136363636,0.53030303,0.333333333,0.136363636,0.181818181,0,0,0.4394,0.4242,0.1364,0.1818,0.4545,0.3636,12179
2020,"Jorge Alfaro","MIA",23,1.25,0.181818181,0.454545454,0.363636363,0,0,0.2,0,0.0909,0.3636,0.5455,0.2727,0.1818,0.5455,12180
2020,"Rougned Odor","TEX",39,0.588235294,0.1,0.333333333,0.566666666,0.117647058,0.117647058,0,1,0.4194,0.2903,0.2903,0.1613,0.5484,0.2903,12282
2020,"Tommy La Stella","2 Tms",71,0.633333333,0.140350877,0.333333333,0.526315789,0.166666666,0.066666666,0.052631578,0,0.4483,0.3103,0.2414,0.1724,0.431,0.3966,12371
2020,"Kevin Pillar","BOS",73,1.083333333,0.074074074,0.481481481,0.444444444,0.083333333,0.083333333,0.115384615,0,0.4259,0.3704,0.2037,0.1852,0.537,0.2778,12434
2020,"Curt Casali","CIN",29,0.714285714,0.25,0.3125,0.4375,0,0.285714285,0,0,0.5,0.25,0.25,0.0625,0.4375,0.5,12510
2020,"Kolten Wong","STL",42,6,0.322580645,0.580645161,0.096774193,0,0,0,0,0.4516,0.2903,0.2581,0.0968,0.4839,0.4194,12532
2020,"Marcus Semien","OAK",74,0.875,0.166666666,0.388888888,0.444444444,0.125,0.125,0.142857142,0,0.4074,0.3333,0.2593,0.1852,0.4444,0.3704,12533
2020,"C.J. Cron","DET",28,0.555555555,0.066666666,0.333333333,0.6,0.111111111,0.444444444,0.2,0,0.4,0.4,0.2,0.2,0.2,0.6,12546
2020,"Eugenio Suarez","CIN",72,0.857142857,0.152173913,0.391304347,0.456521739,0,0.238095238,0.111111111,0,0.5652,0.2609,0.1739,0.1522,0.4565,0.3913,12552
